algorithm,seed,Yhp,Yhc,D,productivity_DH,process_yield_H_Gin,Bp,Bc,G,A,Hp,Hc,H_total
NSGA2,3,0.8706520335894538,0.8297436311669836,0.06251010810737971,0.435540450373465,0.3483760175436704,0.9601018774945923,0.1036204766924951,0.45157965251800414,0.01584729502794111,6.462526433856358,0.5049939170170508,6.967520350873409
NSGA2,3,0.8353745704144234,0.763970385403934,0.08267933522956143,0.5583577981152384,0.3376646634645421,1.2301946973397893,0.15781187165475064,0.5039320634070807,0.012364003467305085,6.24249467049753,0.5107985987933122,6.753293269290842
NSGA2,3,0.6711324156575602,0.5523344179620743,0.1774147743397113,0.9675751763315518,0.27268731703224797,2.484684494417998,0.31054812931667736,0.7762703326570726,0.01627376406857191,5.070588851801409,0.3831574888435503,5.453746340644959
NSGA2,3,0.810557037661805,0.7570377757905408,0.09780422798435748,0.6421892187255345,0.3283034036259886,1.4208826585336263,0.15617862196688276,0.6471302031785501,0.019305456889016755,6.079436387349196,0.48663168517057664,6.566068072519772
NSGA2,3,0.6189676930032306,0.49464583452435407,0.20981416274336484,1.045362077633358,0.24911618547695408,2.8565275740930542,0.3494439075622601,0.9872129720749309,0.018716208150609755,4.64028443276198,0.34203927677710105,4.982323709539082
NSGA2,3,0.7263058863845411,0.6362094736779793,0.14567649287725343,0.86138941602304,0.29565148055453394,2.0662292516629805,0.2457912370339686,0.7301811203003002,0.017471720840218377,5.483181381866533,0.42984822922414584,5.913029611090679
NSGA2,3,0.726917160599065,0.6608928183547974,0.1412708460892292,0.843310866106672,0.2984730712145738,2.0855475740674336,0.21445619021781695,0.6058256748822389,0.02137342054591827,5.551503434492911,0.41795798979856463,5.969461424291476
NSGA2,3,0.7947823510066748,0.7263398706592445,0.10552577791932687,0.6827040871459993,0.3234774007863358,1.5475654952764295,0.17934810027062223,0.5838051643485678,0.01634891120228947,5.993528084480763,0.4760199312459528,6.4695480157267165
NSGA2,3,0.7670212303057112,0.7132690443646044,0.11931954148426373,0.7493113997441412,0.31399357993802,1.7725304243787128,0.17859940222926063,0.5884056640778972,0.021918549391264815,5.835589520217958,0.44428207854244206,6.2798715987604
NSGA2,3,0.7263058863845411,0.6362094736779793,0.14850856714666913,0.8704063858749003,0.2930492168223786,2.0444616254733066,0.24906185990051954,0.9054759045903815,0.01827223949951181,5.4254163286641415,0.4355680077834304,5.860984336447572
NSGA2,3,0.7880590657669196,0.7243605568310614,0.10750101807586523,0.6924510700882518,0.3220672150284092,1.608338973777449,0.17544789438038336,0.5295646965705321,0.0173567383111686,5.980279900614654,0.46106439995352966,6.441344300568184
NSGA2,3,0.5501390524717515,0.39297437436652377,0.24902348436150573,1.0979433954337963,0.22044976967712798,3.3796591146906536,0.42630414759249174,0.9877699782042356,0.017574385038531124,4.13301593136551,0.27597946217704933,4.408995393542559
NSGA2,3,0.6601601005246545,0.5501200029836858,0.18490451780138362,0.9885596706205917,0.2673162566212848,2.5580428771020602,0.30844245058665665,0.87778808775396,0.018434021247302663,4.969157081028928,0.37716805139676773,5.3463251324256955
NSGA2,3,0.7880590657669196,0.7206343688217614,0.10960813164080907,0.7031558277230513,0.3207589697940138,1.5984419897562798,0.18286194590698188,0.6120756644738826,0.017239626712947063,5.943479987422541,0.47169940845773506,6.415179395880276
NSGA2,3,0.796695046646695,0.7263016852382357,0.10331571983531646,0.6712410046417027,0.324849406126991,1.5372820924139838,0.1781733461682219,0.5299591170792536,0.015412220136958832,6.024177021385779,0.472811101154041,6.49698812253982
NSGA2,3,0.6666971032027731,0.5558852740478855,0.1812765570765191,0.9786831559046928,0.26994200786028233,2.507800073004286,0.30563395745774175,0.8704626178492229,0.01797143779499393,5.0162871674674605,0.3825529897381859,5.398840157205647
NSGA2,3,0.636897287245278,0.5129516684817126,0.19933128317185134,1.0236090318273572,0.25676075915912894,2.724316585635623,0.33864003833160977,0.944360871421432,0.017815194872471924,4.778564802848839,0.3566503803337393,5.135215183182579
NSGA2,3,0.7557441874287072,0.6661423930756517,0.12470012184117414,0.7726676569160632,0.3098103055184585,1.8605538600241662,0.2202814959882998,0.5148804349463504,0.01452880431740448,5.756680876124077,0.4395252342450937,6.19620611036917
NSGA2,3,0.7256159073587097,0.6642761965075468,0.1438546265122118,0.8537235662773339,0.2967313554579566,2.0846815354048807,0.21309207456845003,0.7016444236918945,0.02358651813718867,5.512994828910601,0.42163228024853017,5.934627109159131
NSGA2,3,0.7581443396987668,0.6778382575305725,0.12734646005516853,0.7859275227602646,0.30857847262491167,1.823916332128035,0.2158444740881044,0.6814491693099402,0.017063508250449614,5.717426011715944,0.45414344078228897,6.171569452498233
NSGA2,3,0.8174029982477179,0.7604701617512273,0.09230841393221142,0.6129809754458638,0.33202876603210785,1.3750761926204078,0.15276023903140587,0.5389808754009787,0.01692915393658781,6.155585206113222,0.48499011452893415,6.6405753206421565
NSGA2,3,0.6785143290822047,0.5703006542513118,0.17100241811035338,0.9479760898970628,0.2771820715673457,2.443393459188236,0.29137582578006155,0.6897918657891808,0.0169071237249895,5.156924938246708,0.38671649310020545,5.543641431346914
NSGA2,3,0.7993395993548573,0.7589178410160677,0.0996054915668128,0.6514679359157504,0.327024105633153,1.5286606233345883,0.14326556394013706,0.49546879036377495,0.02269426882645318,6.089487344175672,0.4509947684873882,6.54048211266306
NSGA2,3,0.6436654623840155,0.5361681993417442,0.1889798168386122,0.9966661862690037,0.26369646318372497,2.7220323384958656,0.30882008223096374,0.6734443063825556,0.018477797396606103,4.916947471621087,0.3569817920534122,5.273929263674499
NSGA2,3,0.8353745704144234,0.7722512130175683,0.08074170178523138,0.5470427715309029,0.3387609868479162,1.2383863051508572,0.1448499495315622,0.4385304242559929,0.013324953917954015,6.284062129871217,0.49115760708710704,6.7752197369583245
NSGA2,3,0.7880590657669196,0.7206460078155217,0.11142886549742498,0.7114772422692032,0.3192517661797628,1.588431263210078,0.18559541558936896,0.7122494350544115,0.017902502296453127,5.906257145887966,0.47877817770729114,6.385035323595257
NSGA2,3,0.8035137485502648,0.735969133196889,0.10157599743181492,0.6622945760225147,0.32600938842224725,1.4752933994852218,0.17474890334068846,0.6159416132242953,0.01614382412984068,6.033086390958432,0.48710137748651294,6.520187768444945
NSGA2,3,0.8783075765228632,0.8385805293012908,0.059330868525021306,0.41475969479167735,0.34953111685594396,0.8967437934535398,0.09979311972808882,0.49035682997635727,0.01584315492830718,6.472193136477986,0.5184292006408926,6.990622337118879
NSGA2,3,0.8386675284445585,0.7885841037232451,0.07916467057209198,0.5380970195842345,0.33985931836488337,1.21402627922962,0.13035239728320813,0.4569973680505061,0.016150298820744022,6.310970192496922,0.4862161748007459,6.797186367297668
NSGA2,3,0.5801220467147061,0.4497157546110282,0.2284612337824988,1.074904897146862,0.23524886024431613,3.1832070149974774,0.3755517138137406,0.8441313807969835,0.018975378948087387,4.398060327311844,0.30691687757447833,4.7049772048863225
NSGA2,3,0.8131991379580833,0.7528528511366352,0.09539199169862175,0.6296971456283236,0.33005765705037776,1.4043338704563573,0.16009416094512297,0.5744517033437919,0.016729491178658396,6.1134787087020594,0.4876744323054955,6.601153141007555
NSGA2,3,0.5718473726853641,0.4320895026322059,0.23716331962337928,1.087159263322477,0.2292005494460337,3.2075938837056377,0.394166833043355,1.0379517771536124,0.018873444009444,4.284112762645216,0.2998982262754587,4.584010988920674
NSGA2,3,0.7841126937190565,0.7048194672610131,0.11452731262157849,0.7260998058810116,0.3169985347862797,1.6126989249884556,0.20210325499935353,0.7435608551208142,0.015879654850434976,5.857397176399647,0.48257351932594766,6.339970695725595
NSGA2,3,0.8923411409829375,0.8672515083674017,0.048967028695027295,0.34557677673745296,0.3528668023638394,0.7944690547666919,0.07229410041256946,0.35999895264338116,0.018234597454678196,6.585035632727526,0.472300414549261,7.057336047276787
NSGA2,3,0.7138321268553661,0.6451826634319531,0.15033595738180894,0.8784454793039113,0.29216080257929217,2.176695056732815,0.2274334254458157,0.6922244536108705,0.02231742085814758,5.429662123804632,0.4135539277812115,5.843216051585843
NSGA2,3,0.6100789875917584,0.49002330415136425,0.21308337877060426,1.051686473367709,0.24677815778862464,2.940598937812168,0.34826360647598215,0.9089191089836561,0.019407103954547686,4.60092574086661,0.33463741490588295,4.935563155772493
NSGA2,3,0.6781233296079283,0.5648238601856472,0.17405248545861832,0.9579318059143525,0.27518475343522303,2.4269077279757196,0.3010465898945752,0.8073083952465708,0.016803459724254566,5.112960647758224,0.39073442094623617,5.50369506870446
NSGA2,3,0.5468661022535344,0.3846711891998401,0.25256458511829405,1.100763473363621,0.2179172255777774,3.385975078139506,0.43504877034540446,1.0747974701889236,0.017418777975273615,4.0863749159322325,0.27196959562331513,4.358344511555548
NSGA2,3,0.8487128125730821,0.8059825168669813,0.07425271667258096,0.5088228437113858,0.34262910942036745,1.133919155265815,0.11828053487577493,0.47650076296207544,0.017639957399830403,6.361224184705229,0.4913580037021201,6.852582188407349
NSGA2,3,0.6199419815204658,0.5184665113728816,0.20668836377064947,1.039036224752351,0.2513533432160969,2.8698053590843875,0.32126510454119356,0.9098738137030056,0.021899221440840985,4.681161123784133,0.3459057405378063,5.027066864321939
NSGA2,3,0.5468661022535344,0.381160719410355,0.25516330069290427,1.1010346405467937,0.2157509793839667,3.3509561547163225,0.4398357825009863,1.2481334195281746,0.017447662771196082,4.044112215541041,0.27090737213829286,4.315019587679334
NSGA2,3,0.6537167910595747,0.5522530911698328,0.1865271532211908,0.9927684827961947,0.2661190249386729,2.6229713333500975,0.30055818700821585,0.8037601170701172,0.019740907996963188,4.951670652254681,0.3707098465187765,5.322380498773458
NSGA2,3,0.5775104583445169,0.43476442025389905,0.23300541362200583,1.082119837834816,0.2322091622279408,3.175938161758728,0.39382765494904776,0.9670973618507673,0.018061674144022755,4.3412613156866335,0.3029219288721827,4.644183244558816
NSGA2,3,0.8289175275943245,0.7660313905094538,0.08527875582125717,0.573484427468496,0.33624108486673376,1.2861852935414064,0.1506016284669972,0.48412300881837994,0.014249945525408165,6.231740274494388,0.49308142284028705,6.724821697334676
NSGA2,3,0.7810286603901022,0.7130139201418335,0.11335174109450757,0.7214657752961836,0.31824203507145865,1.6539344107199494,0.18739249923605564,0.6136600951745843,0.017604316484038495,5.899265992887526,0.46557470854164656,6.364840701429173
NSGA2,3,0.6420078724874745,0.5222405210899386,0.1959157512248173,1.015947840783449,0.25928181742202755,2.6901233566747353,0.3305116433339868,0.9182067857912141,0.018053424776098715,4.824352940239399,0.36128340820115157,5.185636348440551
NSGA2,3,0.6879618562362554,0.611726542715369,0.16842605520560136,0.9392978752704216,0.2788457742253122,2.3476806278134954,0.2544572573049824,0.9095997570675224,0.02350438206570984,5.1760169544635275,0.40089853004271625,5.576915484506244
NSGA2,3,0.870694934116278,0.8297436311669836,0.06387449389304943,0.4439723950758981,0.34753496115310073,0.9552973138227417,0.10630201320078768,0.5245449663052955,0.016579302228979763,6.43263685019366,0.5180623728683542,6.950699223062014
NSGA2,3,0.862740947097854,0.8021544903840575,0.06611746074610372,0.4581917484627054,0.3464982950738217,1.0209099984996424,0.12653810743610963,0.4127281493022,0.01149333287006434,6.416923622773149,0.5130422787032841,6.929965901476433
NSGA2,3,0.6309373527163864,0.5125043150823805,0.20135256409399524,1.0283206844303394,0.2553532628346117,2.7816091135874155,0.3345551350821164,0.8897388031789745,0.018632075132386357,4.755347373504144,0.35171788318809016,5.107065256692234
NSGA2,3,0.5801220467147061,0.4497157546110282,0.2293016991678729,1.076696049742504,0.23477716337248977,3.1758831181023104,0.37639000108597803,0.8822154891776713,0.01914659437510614,4.387941305764016,0.307601961685779,4.695543267449795
NSGA2,3,0.9045862377692108,0.8766523136399113,0.043416371959951676,0.30710117897012623,0.3536697852752458,0.6941530572993028,0.06927668007984378,0.3732573224302449,0.015746919671659806,6.581034935186181,0.4923607703187349,7.0733957055049155
NSGA2,3,0.8801948637687663,0.853586590458014,0.05466246312103942,0.38394725496824805,0.3511982748728971,0.8930345261436547,0.07940706712984853,0.35079205083597365,0.018605531237408802,6.561024241587516,0.46294125587042617,7.023965497457942
NSGA2,3,0.8292467469864209,0.7646007764930143,0.08512323413167039,0.5725560493759958,0.3363100892585649,1.2831694818389374,0.15227741594757147,0.48254030046686075,0.013866264544321218,6.231589149066288,0.49461263610501094,6.726201785171298
NSGA2,3,0.8994714439059432,0.8672605786403585,0.04632867211143964,0.3274299337207487,0.35337720551664437,0.7339541538012125,0.07661161456479156,0.3846008086264267,0.014844802288433916,6.56699775795716,0.5005463523757274,7.0675441103328875
NSGA2,3,0.6308595050390032,0.5032913520618396,0.20336762514363374,1.0321652703649047,0.2537683344720948,2.7642360410713906,0.34670453031693776,0.9801302228917186,0.01772996783949808,4.724067406545373,0.35129928289652185,5.075366689441895
NSGA2,3,0.9008893776435953,0.8626109893497796,0.0456416236996916,0.3226155055341194,0.35342246767647234,0.7213068461383751,0.08154054179928683,0.3774991600549345,0.012617296062857226,6.556488701795275,0.5119606517341717,7.068449353529447
NSGA2,3,0.6436654623840155,0.5372409347148603,0.19246663788738352,1.0077196293584396,0.26179072914134827,2.697949435761963,0.31213123988289215,0.8176041395067852,0.019495478607612946,4.873445281719774,0.3623693011071915,5.235814582826966
NSGA2,3,0.880710796724393,0.853586590458014,0.05641375057740954,0.3957098592152026,0.3507211053732541,0.8841032043915287,0.08355068716878589,0.4304325315925089,0.01990107315951142,6.527323648287566,0.48709845917751654,7.014422107465083
NSGA2,3,0.6426810429615014,0.5230189472729276,0.19502676444304412,1.0139545767122566,0.25995267357480395,2.6896778411905777,0.3295381548847645,0.8885015960999038,0.01792467797398842,4.837708512679206,0.3613449588168726,5.199053471496079
NSGA2,3,0.8783075765228632,0.8385805293012908,0.05851002295385631,0.40955616248103743,0.3499880377794692,0.8991841942561923,0.098161751171401,0.44746799961761546,0.015395435188130129,6.489806579069381,0.5099541765200032,6.999760755589384
NSGA2,3,0.6436654623840155,0.5372409347148603,0.19153656795396193,1.0050762265738005,0.26237188995037813,2.705071039794987,0.311062371438395,0.7745858741000212,0.019264332796682417,4.8863094025639136,0.3611283964436491,5.247437799007563
NSGA2,3,0.574684108070954,0.4364493737829029,0.23460400831307793,1.084176263255561,0.23106516189798704,3.1965026233634424,0.390217725639839,0.9827383130880247,0.018766696948078546,4.319093863909844,0.3022093740498969,4.621303237959741
NSGA2,3,0.8923411409829375,0.8672515083674017,0.04852895065094578,0.3425305908062515,0.3529136589723231,0.7953087102899505,0.07137225791783051,0.3435157801854819,0.017876352230980126,6.591995200890313,0.4662779785561487,7.058273179446462
NSGA2,3,0.5586254080982369,0.42168276598095394,0.24488132584071248,1.0949062899321282,0.22355855150921755,3.3031780703027005,0.398415117841598,1.0782326901423063,0.019886979198899493,4.1806647491722595,0.29050628101209197,4.471171030184351
NSGA2,3,0.7746276729564232,0.7094979349460022,0.11704091635947259,0.7390330462901629,0.3157156784471596,1.703219582405808,0.18841710016926816,0.6361306577476423,0.018867680130277363,5.854139409927277,0.46017415901591413,6.3143135689431915
NSGA2,3,0.6785966079132391,0.5658752254102035,0.17325226400878294,0.955515620109052,0.2757584801491,2.4272654079188225,0.299467173099142,0.7812692065505914,0.016746498960621314,5.124818570285106,0.3903510326968941,5.515169602982
NSGA2,3,0.8244199045357529,0.7504608700582808,0.090339300818708,0.6016020598633052,0.33296807392310585,1.30927179728161,0.17018036122061114,0.5927484429657837,0.013246452761601106,6.147563180622894,0.511798297839222,6.659361478462117
NSGA2,3,0.5955058600396679,0.49264690320024673,0.2197307472739535,1.0622368496746573,0.24171329293990276,3.0618440468463244,0.3362943477584765,0.8998384324971055,0.02272331820274412,4.5077193766104235,0.32654648218763144,4.834265858798055
